8.088615593895966072e+01,4.322716790649117797e+02,1.779723594634712526e+03,2.680020438670601379e+03,3.764017944367941254e+03,1.687386909548986225e+01,7.940903443793017935e+00,1.540035117593597569e+01,-3.181109348129974035e-01,-4.877135834486857391e+00,1.707776037806281622e+01,2.009198419428502802e+03
7.555756065153705947e+01,3.491121200651668914e+02,1.915736233654994749e+03,3.041378589792514958e+03,3.942085177049757476e+03,1.558773417859214305e+01,4.478762892315345745e+00,7.650864901265626905e+00,-4.177454478877391075e+00,-1.463127453764941466e+00,1.783179036131649653e+01,2.006822047872308076e+03
7.664195166179506202e+01,5.668054989508112840e+02,1.802993031282124775e+03,2.763904134723628431e+03,4.119048841338834791e+03,1.464335247404945761e+01,3.098971091769911812e+00,1.281601696806975998e-01,-5.484516932983355630e+00,-7.294615574716565298e+00,1.644309934404092388e+01,2.016771871874943827e+03
6.125313703433025836e+01,6.239448374265654138e+02,1.587842873775837461e+03,2.467788745455332446e+03,3.685443931643014821e+03,2.023730146124403717e+01,5.867576524501180835e+00,3.840747970121702881e+00,2.178393369471697483e+00,-1.379450417091895975e+00,1.892304845300757421e+01,2.012446285154125007e+03
7.378946238019807424e+01,5.196133907658103226e+02,1.616281966200680927e+03,2.734435180385761214e+03,3.492410669117600264e+03,1.872114851061778751e+01,3.178731437687644323e+00,2.078737130166993019e+00,-4.120639479249692094e+00,-4.452926513215112791e+00,1.643963385299215929e+01,2.010663226933035503e+03
1.064810162359575116e+02,5.462836406578639981e+02,1.790617660270272836e+03,2.721246034808409604e+03,4.032585374021315147e+03,1.460520088264114591e+01,4.427051388348599126e+00,8.867811795228858429e+00,-9.362201079239493851e-01,-2.284128785759725222e+00,1.791644016732282196e+01,2.007389994234431242e+03
4.326378629139694709e+01,4.600788969816708800e+02,1.596609028004315860e+03,2.937305599677485588e+03,3.932181321098840726e+03,1.516102726617885388e+01,5.590754672318537288e+00,1.166403691507412432e+01,1.079880177353049309e+00,-1.757319335381655634e+00,1.608356253757820298e+01,2.007582552935640706e+03
3.982080856654388157e+01,5.661045543999841811e+02,1.860247889548801595e+03,2.833764050263439458e+03,3.880816230017887392e+03,1.018904420547920608e+01,5.078731938612605745e+00,1.737287353570053927e+00,-2.327370025720101321e+00,2.145636971100176732e-02,1.741821239020353573e+01,2.006921535269525521e+03
6.777450827687179924e+01,4.192599585316117441e+02,1.682914882599149450e+03,2.608913492643595873e+03,3.680722987129709509e+03,2.047174066733422038e+01,9.361685212194672090e+00,1.065484161284153686e+01,-2.580440335624393455e+00,-3.965512385706671417e+00,1.720071656435206719e+01,2.008119634803870895e+03
9.772251950566474932e+01,6.331303747136528273e+02,1.823570791120399690e+03,2.806300058139610883e+03,4.000996264822957528e+03,1.008593860524354469e+01,2.996527179467441471e+01,6.597119366679488728e+00,-3.726579988402327626e+00,-7.541982996730465238e+00,1.790570334160168997e+01,2.015221740992568357e+03
4.949216052494981710e+01,4.815768975503661409e+02,1.621520802538774433e+03,2.523216432816673205e+03,3.535464381673008575e+03,2.024019455825978042e+01,7.361697516739351244e+00,9.846618469337595769e+00,1.442581834755748638e+00,-1.429258040212801895e-01,1.744973278768290115e+01,2.008244329760678511e+03
6.035771966828319535e+01,4.634194175226490415e+02,1.791912425490910891e+03,2.747396445445322570e+03,3.698327945626049313e+03,1.816407914889749264e+01,3.864600538271572905e+00,9.787447419760045619e+00,1.674333841896574970e+00,2.850025749188584534e+00,1.827680610936139871e+01,2.003325435749465896e+03
6.578633118390442291e+01,5.025184386927164724e+02,1.747155730888575818e+03,2.759987340339265302e+03,3.939377605440553452e+03,2.040969112709861477e+01,5.906835151682013674e+00,5.641317944422172381e+00,-3.599130514980572570e+00,-7.252414194082743570e+00,1.786531693983577895e+01,2.008180569908745611e+03
1.055660275084292721e+02,5.347102510687250287e+02,1.836966092757830438e+03,2.910174191548678664e+03,3.818615739217076225e+03,1.654577802714989332e+01,7.330731542178361870e+00,6.100981767166353542e+00,-1.569540887516256200e+00,-1.687505496605489208e+00,1.702185542278680686e+01,2.009831741503373223e+03
1.117470823658983790e+02,4.824092663566600550e+02,1.774703432298239704e+03,2.813423292448013854e+03,4.025246604344799380e+03,1.728239914932481014e+01,4.977745576970476371e+00,9.384607090412744768e+00,9.581839496941830792e-01,6.526822409947676817e-01,1.891714484406498897e+01,2.011148427912554780e+03
8.089950998965093731e+01,4.044349893799729330e+02,1.810628052150057783e+03,2.802886130027557556e+03,3.827957824481292391e+03,1.789869825285181193e+01,8.009033714997986664e+00,9.406971229255486122e+00,-6.743458698730253609e+00,-7.614830975486087006e+00,1.755773421477319118e+01,2.014782530419535078e+03
3.892700036668733787e+01,5.547082177009757515e+02,1.803803357661125347e+03,2.795359405707329643e+03,3.789371151330067732e+03,1.182929374845236481e+01,8.383715321541162169e+00,5.020815640958767645e+00,-5.031742279643986571e+00,-6.199063017026420042e+00,1.628265903222074584e+01,2.005414719368815895e+03
4.042484546952238844e+01,5.105000790160170823e+02,1.683393056544436149e+03,2.719818900721743830e+03,3.717982873819443284e+03,2.028722091697504837e+01,4.482948438874315933e+00,3.595969835516375834e+00,-6.353851454657558406e+00,-7.847385920336939158e+00,1.745090144172450763e+01,2.007378106633158495e+03
2.960319373794161990e+01,3.872293958625073174e+02,1.688615605512203956e+03,2.802295760366025661e+03,3.780092727209206259e+03,2.498165379965794486e+01,1.418145050199896673e+01,1.273279173465788894e+01,9.093501532114434474e-03,-3.497183775891897106e+00,1.681446786525091142e+01,2.005780863301697309e+03
6.959143385536047788e+01,5.141862901094932568e+02,1.751132821737441645e+03,2.736197394358828660e+03,3.803690950199652434e+03,1.865595689217600039e+01,1.860531810233125682e+01,1.113774513195167870e+01,4.747115207695704164e+00,4.529088589897032335e+00,1.913681606711924843e+01,2.010087908265255919e+03
5.327169567947910167e+01,5.197887293018010268e+02,1.818402313482489262e+03,2.824673855678320706e+03,3.807226557465142832e+03,1.760530848538603266e+01,3.861092087584601540e+00,5.809720537242426097e+00,-5.372108972203144539e+00,-6.806906901186088099e+00,1.734512265600333336e+01,2.008218023655821526e+03
4.277723864231541029e+01,4.583348389324885943e+02,1.549874386022194358e+03,2.602591155517689458e+03,3.823560755878906093e+03,1.399391329450595833e+01,4.737951433962377834e+00,5.940468568541667160e+00,-2.828930667718507319e+00,-6.715555448947903017e+00,1.814128287900952685e+01,2.005732722702443198e+03
5.268852431379503543e+01,5.387831084434831155e+02,1.776202930586555567e+03,2.643548399672162759e+03,3.679004184599510609e+03,1.339097622344050720e+01,4.932543810572732390e+00,-1.608667612316849072e+00,-4.151224411758625443e+00,-2.902212491547555562e+00,1.851702475054579722e+01,2.009175287489161065e+03
7.545409399055978383e+01,4.457541760426518067e+02,1.668786180882058488e+03,2.740047920181942118e+03,3.840400441344003411e+03,2.226480506369542667e+01,5.843413038823829453e+00,7.444978245556352014e+00,-4.844315519170385720e+00,-6.896088181858391231e+00,1.823185004326971281e+01,2.007148789897803454e+03
4.366016958695300332e+01,6.537487061175445433e+02,1.702488629092199972e+03,2.622300050549727075e+03,3.745321795773354097e+03,1.219144715711840377e+01,2.625588556497067128e+00,-1.413326797988013306e+00,2.513887419591220307e-01,-3.509829730999831088e-01,1.772444004714931864e+01,2.007397624049804563e+03
7.501118533348524409e+01,4.894383620654615470e+02,1.651192394285779301e+03,2.851112763799011191e+03,3.913319288548917939e+03,1.558017884755294702e+01,1.565393868035598146e+01,1.095963905851645670e+01,-1.801674017905587455e+00,-4.573606284064750227e+00,1.872736498318943887e+01,2.006426908475886421e+03
9.428397460539687813e+01,4.170456418509785976e+02,1.822767371435898667e+03,2.764658280069984812e+03,3.948621017467934053e+03,1.798474993147097223e+01,8.447479604196791669e+00,7.187157770086652242e+00,-8.148855359327230374e+00,-8.968311435520391228e+00,1.624144796186581985e+01,2.012734753020574090e+03
8.225332570313000247e+01,5.800408972916545736e+02,1.820883041475472282e+03,2.840729013871758525e+03,3.819339638365598148e+03,1.648219570588360483e+01,5.370588106535027606e+00,4.873953457221603003e+00,-2.585612991750751544e+00,-3.571511695580341428e+00,1.831449602465364279e+01,2.012070866265776203e+03
1.205618642757181362e+02,6.322515271378512125e+02,1.860930721772506331e+03,2.826615899308848839e+03,3.998180939862424111e+03,1.496406643026986316e+01,2.979499760953947529e+00,3.545387507145319805e+00,-3.326135718796335183e+00,-3.374111622601785321e+00,1.854096453035081637e+01,2.011632608807411316e+03
5.415680038417252717e+01,4.509457708258008779e+02,1.628840600495341278e+03,2.648193226085686547e+03,3.823448310890571975e+03,2.158674249444129245e+01,4.667450446950872411e+00,1.038490417274124056e+01,4.011987190189960195e+00,2.760272477291721427e-01,1.822361942118077494e+01,2.009303958395824566e+03
1.022883137269296157e+02,4.447802198525665176e+02,1.631254402444632206e+03,2.677709901196918963e+03,3.784923788175879508e+03,2.072942341731543436e+01,8.988386087259423007e+00,9.063744835005850931e+00,-9.162465834207479176e+00,-1.494144875293131669e+01,1.715075823447186565e+01,2.011156567209096238e+03
6.166196524430424830e+01,5.173456839204989137e+02,1.721822102314838958e+03,2.779788167433137914e+03,3.974776335882280364e+03,1.601553608250420524e+01,1.395927236139185901e+01,1.290909461876535858e+01,6.579753026812706906e-01,-4.217862479091598615e+00,1.711323727773199010e+01,2.004799755044155518e+03
1.086450776056010454e+02,6.012019288061231919e+02,1.880002050713537301e+03,2.737166417554222789e+03,4.039948196372196890e+03,1.462590686243210492e+01,4.293872280929829977e+00,4.670534714319921399e+00,-3.567154367443353014e+00,-7.800350157417943464e+00,1.721374955003041407e+01,2.012751902889882558e+03
4.290239041400067066e+01,2.903629024485746868e+02,1.819874827475971188e+03,2.793367476302614250e+03,3.852404966679666813e+03,2.525979587231312706e+01,1.624793217700530690e+01,1.657440945462950666e+01,-3.153252584808093228e+00,-4.611798226055049632e+00,1.655591506812192648e+01,2.009053306448216517e+03
1.059099414567781849e+02,4.807859529112544692e+02,1.976252557193787197e+03,2.829565583578338192e+03,4.097916187159045876e+03,1.240037020412284718e+01,5.853632017941595933e+00,8.074582597084527080e+00,-3.617661654005260186e+00,-3.244193780857158593e+00,1.689303670441726268e+01,2.013041056457742343e+03
1.005483901318753226e+02,6.572367518820476562e+02,1.767576178456974958e+03,2.844773041568116241e+03,3.903109831483884136e+03,1.514344544238077717e+01,5.899627121431085364e+00,8.569396979690273142e+00,-3.596547276081857536e+00,-1.029103816402825800e+01,1.707352963878716423e+01,2.006004259941668352e+03
9.329607940321994874e+01,5.064515131445203906e+02,1.773677743806702210e+03,2.821584181662409719e+03,3.971468999216954217e+03,1.477378558988043444e+01,3.537941279256942018e+00,7.627587585683796689e+00,-4.914479755532779492e+00,-7.952019399103829045e+00,1.654432040685774297e+01,2.013135524222988124e+03
1.091392179327146863e+02,3.088266774847119223e+02,1.754619051998603936e+03,2.706938812191159741e+03,3.876247803482823201e+03,2.696138135560970639e+01,1.066444982981244038e+01,1.423057501111743228e+01,-4.088875692112212690e+00,-6.456644286042875436e+00,1.616025429692978932e+01,2.018925514514146926e+03
